pairs,predict_proba
"(2532870.0, 2557927.0)",0.06808510638297882
"(2552697.0, 2555340.0)",0.06808510638297882
"(2532870.0, 2559164.0)",0.06808510638297882
"(2539653.0, 2559109.0)",0.06808510638297882
"(2532870.0, 2560826.0)",0.06808510638297882
"(2556445.0, 2559109.0)",0.06808510638297882
"(2532877.0, 2558165.0)",0.06808510638297882
"(2539932.0, 2550930.0)",0.06808510638297882
"(2552391.0, 2561117.0)",0.06808510638297882
"(2495184.0, 2558061.0)",0.06808510638297882
"(2555340.0, 2557996.0)",0.06808510638297882
"(2540013.0, 2558005.0)",0.06808510638297882
"(2560753.0, 2561009.0)",0.06808510638297882
"(2552447.0, 2561093.0)",0.06808510638297882
"(2495184.0, 2558847.0)",0.06808510638297882
"(80668.0, 2561009.0)",0.06808510638297882
"(2558060.0, 2560816.0)",0.06808510638297882
"(2506352.0, 2561009.0)",0.06808510638297882
"(2557841.0, 2560947.0)",0.06808510638297882
"(2556934.0, 2560884.0)",0.06808510638297882
"(494307.0, 2539932.0)",0.06808510638297882
"(2499257.0, 2506352.0)",0.06808510638297882
"(2532789.0, 2556277.0)",0.06808510638297882
"(2543850.0, 2559109.0)",0.06808510638297882
"(2543724.0, 2559058.0)",0.06808510638297882
"(2553710.0, 2561644.0)",0.06808510638297882
"(2556148.0, 2560826.0)",0.06808510638297882
"(2543724.0, 2561147.0)",0.06808510638297882
"(2543724.0, 2561316.0)",0.06808510638297882
"(494259.0, 2539662.0)",0.06808510638297882
"(2540013.0, 2555158.0)",0.06808510638297882
"(2558976.0, 2560816.0)",0.06808510638297882
"(2540143.0, 2550365.0)",0.06808510638297882
"(2540013.0, 2540162.0)",0.06808510638297882
"(2540013.0, 2550613.0)",0.06808510638297882
"(2558184.0, 2559109.0)",0.06808510638297882
"(2543712.0, 2557995.0)",0.06808510638297882
"(2540013.0, 2558065.0)",0.06808510638297882
"(2539932.0, 2559293.0)",0.06808510638297882
"(2505708.0, 2561009.0)",0.06808510638297882
"(2499257.0, 2560775.0)",0.06808510638297882
"(2543823.0, 2556475.0)",0.06808510638297882
"(2539662.0, 2560808.0)",0.06808510638297882
"(2539662.0, 2555329.0)",0.06808510638297882
"(2495184.0, 2555530.0)",0.06808510638297882
"(2495184.0, 2555277.0)",0.06808510638297882
"(2539662.0, 2555280.0)",0.06808510638297882
"(2539662.0, 2561008.0)",0.06808510638297882
"(2539932.0, 2543505.0)",0.06808510638297882
"(2557961.0, 2560816.0)",0.06808510638297882
"(2555294.0, 2555394.0)",0.06808510638297882
"(2539662.0, 2543711.0)",0.06808510638297882
"(2560827.0, 2560881.0)",0.06808510638297882
"(2553500.0, 2559287.0)",0.06808510638297882
"(2555294.0, 2560819.0)",0.06808510638297882
"(2552385.0, 2555288.0)",0.06483673287365782
"(2543681.0, 2555288.0)",0.06483673287365782
"(2532431.0, 2559181.0)",0.06289099559704847
"(2495251.0, 2560759.0)",0.06009739409701065
"(2532875.0, 2533534.0)",0.05856129685916933
"(2533534.0, 2553822.0)",0.05856129685916933
"(2533534.0, 2539338.0)",0.05856129685916933
"(2506789.0, 2555161.0)",0.05744290747068814
"(2550565.0, 2560884.0)",0.05443596949016477
"(2555161.0, 2556537.0)",0.05425958570584699
"(2543872.0, 2550572.0)",0.05116627350834291
"(2539935.0, 2561316.0)",0.051071873868800965
"(2543464.0, 2560963.0)",0.04879277603379445
"(496739.0, 2559053.0)",0.047965908473508456
"(2533048.0, 2543470.0)",0.045682098222143974
"(2533048.0, 2555161.0)",0.045682098222143974
"(2495617.0, 2555342.0)",0.04459990391639418
"(2507167.0, 2555342.0)",0.04459990391639418
"(2555542.0, 2560827.0)",0.042590480780007045
"(2539311.0, 2561278.0)",0.040000000000000036
"(2558289.0, 2561278.0)",0.040000000000000036
"(2556475.0, 2561278.0)",0.040000000000000036
"(2560964.0, 2561278.0)",0.040000000000000036
"(2558289.0, 2560964.0)",0.040000000000000036
"(2557924.0, 2560913.0)",0.040000000000000036
"(2507817.0, 2543851.0)",0.037094599158103536
"(496937.0, 2555531.0)",0.036842765632661756
"(2533057.0, 2543699.0)",0.03626857925036164
"(2557881.0, 2560728.0)",0.020576593798017295
"(2533057.0, 2561143.0)",0.020408163265306145
"(2550572.0, 2558821.0)",0.020408163265306145
"(2543699.0, 2561157.0)",0.020408163265306145
"(496739.0, 2539309.0)",0.01831777481126795
"(2539233.0, 2555355.0)",0.015250836120401345
"(2555355.0, 2555547.0)",0.015250836120401345
"(2507917.0, 2539937.0)",0.015163934426229542
"(2532869.0, 2543459.0)",0.01507507293816257
"(2556655.0, 2561117.0)",0.014172062904717952
"(2539320.0, 2541539.0)",0.014172062904717952
"(2354.0, 2541539.0)",0.014172062904717952
"(2541539.0, 2555551.0)",0.014172062904717952
"(2543470.0, 2556537.0)",0.013329043156497855
"(80431.0, 2556537.0)",0.013329043156497855
"(2543643.0, 2555344.0)",0.011170212765957643
"(2550572.0, 2557855.0)",0.0021712494443899555
"(2553353.0, 2553657.0)",0.001014998256016808
"(4365.0, 2558248.0)",0.0008613116087451966
"(71197.0, 2533459.0)",0.0
"(2541202.0, 2557955.0)",0.0
"(2534830.0, 2541202.0)",0.0
"(2552310.0, 2559164.0)",0.0
"(2535693.0, 2558853.0)",0.0
"(2543872.0, 2561527.0)",-0.0046180622180307385
"(2555552.0, 2556833.0)",-0.013038077234674761
"(2507817.0, 2560713.0)",-0.014336624418848531
"(2532961.0, 2555288.0)",-0.01525198938992034
"(2540288.0, 2550572.0)",-0.01637594037533452
"(494289.0, 2560750.0)",-0.02120060790273559
"(2555288.0, 2560750.0)",-0.02120060790273559
"(2555381.0, 2560750.0)",-0.02120060790273559
"(2543474.0, 2556367.0)",-0.02785518040970336
"(2543741.0, 2550654.0)",-0.02880400925657889
"(2558183.0, 2558830.0)",-0.03330145857289818
"(2556593.0, 2558830.0)",-0.03330145857289818
"(2543492.0, 2558830.0)",-0.03330145857289818
"(2552488.0, 2558830.0)",-0.03330145857289818
"(2550262.0, 2558159.0)",-0.03333976312642273
"(2552279.0, 2560947.0)",-0.033504880212954724
"(2555380.0, 2561143.0)",-0.033504880212954724
"(2532920.0, 2561644.0)",-0.03406553240085852
"(2560886.0, 2561644.0)",-0.03406553240085852
"(2543470.0, 2561644.0)",-0.03406553240085852
"(496828.0, 2555551.0)",-0.03448275862068956
"(2556489.0, 2557980.0)",-0.03592627599243858
"(2555381.0, 2558176.0)",-0.03974098057354292
"(2507843.0, 2533058.0)",-0.04297079423813921
"(2543592.0, 2561103.0)",-0.043877551020408356
"(2550164.0, 2556489.0)",-0.04499999999999993
"(2550262.0, 2555531.0)",-0.04690457093282063
"(2555536.0, 2558159.0)",-0.053677290010797574
"(2553655.0, 2560746.0)",-0.05391304347826087
"(2553500.0, 2555381.0)",-0.05391304347826087
"(2534741.0, 2556445.0)",-0.05391304347826087
"(2559293.0, 2560763.0)",-0.05391304347826087
"(2558248.0, 2560947.0)",-0.05391304347826087
"(2535867.0, 2560914.0)",-0.05391304347826087
"(2534741.0, 2555255.0)",-0.05391304347826087
"(2553796.0, 2560886.0)",-0.05391304347826087
"(2534741.0, 2552392.0)",-0.05391304347826087
"(2550572.0, 2560913.0)",-0.05391304347826087
"(2505660.0, 2556642.0)",-0.05391304347826087
"(2539978.0, 2558064.0)",-0.05391304347826087
"(2532878.0, 2543769.0)",-0.05391304347826087
"(2506345.0, 2550541.0)",-0.05391304347826087
"(2539219.0, 2543850.0)",-0.05391304347826087
"(2541696.0, 2552266.0)",-0.05391304347826087
"(2499278.0, 2558857.0)",-0.05391304347826087
"(2507817.0, 2535867.0)",-0.05391304347826087
"(2534741.0, 2539219.0)",-0.05391304347826087
"(2534741.0, 2539334.0)",-0.05391304347826087
"(2534741.0, 2539653.0)",-0.05391304347826087
"(2552301.0, 2556443.0)",-0.05391304347826087
"(2534741.0, 2543850.0)",-0.05391304347826087
"(2560764.0, 2560886.0)",-0.05391304347826087
"(2540219.0, 2558108.0)",-0.05391304347826087
"(2532431.0, 2556735.0)",-0.05995017401241132
"(2550565.0, 2555552.0)",-0.0642857142857145
"(2555340.0, 2560952.0)",-0.06513036568403963
"(2540221.0, 2556559.0)",-0.07304168433842095
"(2543869.0, 2543872.0)",-0.07486744432661707
"(71441.0, 2543869.0)",-0.07486744432661707
"(80431.0, 2558119.0)",-0.07888321940887622
"(71441.0, 2550572.0)",-0.07953606762878085
"(2539237.0, 2550659.0)",-0.07970458215036147
"(2552605.0, 2560952.0)",-0.08023977913216429
"(2533049.0, 2558853.0)",-0.08177850518276036
"(2543470.0, 2560764.0)",-0.0821211547746854
"(2533049.0, 2543874.0)",-0.08257608285543339
"(496735.0, 2543874.0)",-0.08418398079063771
"(2495493.0, 2555173.0)",-0.0966558741905641
"(2495108.0, 2560901.0)",-0.10701020310513432
"(2555380.0, 2560754.0)",-0.10782608695652174
"(496727.0, 2552266.0)",-0.10821692857885884
"(2532946.0, 2558064.0)",-0.1109969842658558
"(2552276.0, 2561644.0)",-0.1163227016885553
"(2552276.0, 2560886.0)",-0.1163227016885553
"(2555256.0, 2557979.0)",-0.11921569672169174
"(2495108.0, 2541202.0)",-0.12284116960945979
"(2541792.0, 2561015.0)",-0.12284116960945979
"(2532431.0, 2558061.0)",-0.12284116960945979
"(2541202.0, 2558176.0)",-0.12284116960945979
"(2541202.0, 2553500.0)",-0.12284116960945979
"(494289.0, 2555285.0)",-0.12284116960945979
"(2541202.0, 2543681.0)",-0.12284116960945979
"(2541202.0, 2552385.0)",-0.12284116960945979
"(2534846.0, 2540140.0)",-0.125
"(2555522.0, 2561017.0)",-0.125
"(2556711.0, 2560808.0)",-0.125
"(2539219.0, 2561132.0)",-0.125
"(2534846.0, 2557881.0)",-0.125
"(2534846.0, 2558259.0)",-0.125
"(2539937.0, 2550930.0)",-0.125
"(2555156.0, 2559012.0)",-0.125
"(2539219.0, 2556443.0)",-0.125
"(2533048.0, 2560755.0)",-0.1260540877562153
"(2532877.0, 2557995.0)",-0.12961533204594478
"(2495617.0, 2555568.0)",-0.1312748606519143
"(2533534.0, 2561001.0)",-0.13191489361702113
"(2555156.0, 2555177.0)",-0.13191489361702113
"(2508084.0, 2556735.0)",-0.13374755240080916
"(2552605.0, 2560755.0)",-0.13743784676501458
"(494287.0, 2555380.0)",-0.14133096716947646
"(2555380.0, 2556571.0)",-0.14133096716947646
"(2533062.0, 2555380.0)",-0.14133096716947646
"(89756.0, 2555380.0)",-0.14133096716947646
"(2541243.0, 2555380.0)",-0.14133096716947646
"(2535609.0, 2552494.0)",-0.14133096716947646
"(2540143.0, 2561017.0)",-0.14491976444794497
"(80431.0, 2543571.0)",-0.14696832579185504
"(2543608.0, 2555383.0)",-0.15217907013082943
"(2553562.0, 2557969.0)",-0.15635888501742157
"(2533060.0, 2558786.0)",-0.15913081236194726
"(2543470.0, 2560886.0)",-0.15945944217082353
"(2558070.0, 2559053.0)",-0.16191489361702138
"(2555340.0, 2558119.0)",-0.16644001173356604
"(2505708.0, 2552447.0)",-0.1706600915740517
"(2543814.0, 2560839.0)",-0.17219428090145827
"(2556475.0, 2558289.0)",-0.17275101401835902
"(2535687.0, 2561001.0)",-0.17359927451512114
"(2560827.0, 2561103.0)",-0.17504826285989594
"(2539309.0, 2559058.0)",-0.17575296152326503
"(2495493.0, 2560827.0)",-0.17891304347826087
"(2560755.0, 2560984.0)",-0.17922414833286404
"(2556429.0, 2561155.0)",-0.1818999501885717
"(2556429.0, 2561131.0)",-0.1818999501885717
"(2495202.0, 2559293.0)",-0.18297872340425508
"(2543699.0, 2561143.0)",-0.18297872340425508
"(2552386.0, 2558988.0)",-0.18811881188118806
"(2558853.0, 2560714.0)",-0.18851348466519596
"(2555546.0, 2557995.0)",-0.1909262759924386
"(2555169.0, 2561417.0)",-0.1909262759924386
"(2555169.0, 2555542.0)",-0.1909262759924386
"(2553822.0, 2560815.0)",-0.1909262759924386
"(80431.0, 2534567.0)",-0.1909262759924386
"(2532431.0, 2533008.0)",-0.1909262759924386
"(2532875.0, 2560815.0)",-0.1909262759924386
"(2552697.0, 2556537.0)",-0.1909262759924386
"(2560815.0, 2561017.0)",-0.1909262759924386
"(2541202.0, 2555285.0)",-0.1909262759924386
"(2539338.0, 2560815.0)",-0.1909262759924386
"(2539978.0, 2552266.0)",-0.1909262759924386
"(2557995.0, 2561366.0)",-0.1909262759924386
"(2543851.0, 2555540.0)",-0.1909262759924386
"(2543814.0, 2556817.0)",-0.1909262759924386
"(2535687.0, 2560815.0)",-0.1909262759924386
"(2560815.0, 2561001.0)",-0.1909262759924386
"(2540221.0, 2552266.0)",-0.1909262759924386
"(2495170.0, 2534567.0)",-0.1909262759924386
"(1302.0, 2553536.0)",-0.1909262759924386
"(2556489.0, 2560964.0)",-0.1909262759924386
"(2534567.0, 2557996.0)",-0.1909262759924386
"(306.0, 2532871.0)",-0.1909262759924386
"(494307.0, 2550930.0)",-0.19308552053777994
"(2555285.0, 2555288.0)",-0.19607201309328964
"(2543571.0, 2555160.0)",-0.19914893617021262
"(2533058.0, 2558982.0)",-0.19999999999999996
"(2543814.0, 2558982.0)",-0.19999999999999996
"(2555342.0, 2560986.0)",-0.19999999999999996
"(2555166.0, 2556489.0)",-0.19999999999999996
"(2507843.0, 2558982.0)",-0.19999999999999996
"(2532871.0, 2560986.0)",-0.19999999999999996
"(2532871.0, 2560819.0)",-0.19999999999999996
"(2556711.0, 2560758.0)",-0.19999999999999996
"(2553817.0, 2558851.0)",-0.19999999999999996
"(2558062.0, 2560986.0)",-0.19999999999999996
"(2532871.0, 2555342.0)",-0.19999999999999996
"(2560819.0, 2560986.0)",-0.19999999999999996
"(79848.0, 2553790.0)",-0.2038225298813321
"(238227.0, 2559087.0)",-0.20596205962059605
"(2555551.0, 2560784.0)",-0.2068965517241379
"(2507843.0, 2533060.0)",-0.2071780155882177
"(2495252.0, 2532966.0)",-0.2077591973244146
"(2495252.0, 2560728.0)",-0.2077591973244146
"(2495202.0, 2506345.0)",-0.212751014018359
"(2543724.0, 2560966.0)",-0.2138297872340424
"(496739.0, 2539935.0)",-0.21487280896931238
"(2543741.0, 2552391.0)",-0.21869470834324667
"(2555322.0, 2556617.0)",-0.22353907918757376
"(2543738.0, 2561015.0)",-0.22410390036726224
"(2541202.0, 2557855.0)",-0.22692307692307695
"(2539311.0, 2556489.0)",-0.23592627599243854
"(2539935.0, 2555539.0)",-0.23665904354635736
"(496828.0, 2560718.0)",-0.2417582417582418
"(306.0, 2559054.0)",-0.24483931947069948
"(494277.0, 2560784.0)",-0.24483931947069948
"(2556617.0, 2557979.0)",-0.24671656992097324
"(2539338.0, 2552454.0)",-0.24895662365283933
"(2555166.0, 2558289.0)",-0.2489880643487284
"(2555160.0, 2558119.0)",-0.2504433217106665
"(2555160.0, 2555340.0)",-0.2530619796484735
"(2543814.0, 2555355.0)",-0.2539130434782608
"(238227.0, 2558108.0)",-0.2570669218062649
"(2557867.0, 2561107.0)",-0.2574146644512705
"(2552261.0, 2558094.0)",-0.25771494240048365
"(2532875.0, 2535687.0)",-0.2584320614936133
"(2540152.0, 2552447.0)",-0.25849706598538913
"(1037374.0, 2558830.0)",-0.2646153846153845
"(2532961.0, 2560901.0)",-0.2690279889622913
"(2556394.0, 2560789.0)",-0.26987681970884647
"(2543814.0, 2558801.0)",-0.2764015022515367
"(2558060.0, 2559087.0)",-0.277484389588762
"(2508084.0, 2539277.0)",-0.2780169438455231
"(2539277.0, 2558847.0)",-0.2780169438455231
"(2532877.0, 2553657.0)",-0.2789850017439832
"(494307.0, 2560763.0)",-0.2804400167449559
"(2495613.0, 2553790.0)",-0.28074560680440896
"(2495343.0, 2558165.0)",-0.2819148936170212
"(2557979.0, 2558165.0)",-0.2819148936170212
"(2553353.0, 2558165.0)",-0.2819148936170212
"(2533059.0, 2558165.0)",-0.2819148936170212
"(2506352.0, 2552447.0)",-0.2819148936170212
"(2553736.0, 2557980.0)",-0.2867591424968474
"(2550164.0, 2553736.0)",-0.2867591424968474
"(2553736.0, 2556475.0)",-0.2867591424968474
"(2553736.0, 2555540.0)",-0.2867591424968474
"(2539311.0, 2553736.0)",-0.2867591424968474
"(2495493.0, 2530794.0)",-0.2897409805735429
"(2307.0, 2495493.0)",-0.2897409805735429
"(2559058.0, 2560725.0)",-0.29578666702147427
"(2559058.0, 2560966.0)",-0.29578666702147427
"(2543699.0, 2556119.0)",-0.2959145384232491
"(2552315.0, 2556587.0)",-0.2961221149670996
"(2555173.0, 2555542.0)",-0.3030686090812129
"(2540162.0, 2555551.0)",-0.3041206117214641
"(496735.0, 2559109.0)",-0.30434782608695654
"(2552261.0, 2552490.0)",-0.30434782608695654
"(2561015.0, 2561017.0)",-0.3079787234042551
"(2539935.0, 2559058.0)",-0.3099587299261922
"(2539943.0, 2558858.0)",-0.31095998149064785
"(2532920.0, 2558858.0)",-0.31095998149064785
"(2543470.0, 2558858.0)",-0.31095998149064785
"(2495281.0, 2558858.0)",-0.31095998149064785
"(2558136.0, 2558858.0)",-0.31095998149064785
"(2532431.0, 2555530.0)",-0.3137674456018984
"(2555160.0, 2557996.0)",-0.3157894736842106
"(2555160.0, 2556480.0)",-0.3157894736842106
"(2543470.0, 2555160.0)",-0.3157894736842106
"(2552315.0, 2553790.0)",-0.31653027823240576
"(2541431.0, 2555255.0)",-0.3170731707317072
"(2543869.0, 2556641.0)",-0.3170731707317072
"(2530794.0, 2561383.0)",-0.3170731707317072
"(2539653.0, 2541431.0)",-0.3170731707317072
"(2532789.0, 2559934.0)",-0.3170731707317072
"(2541431.0, 2561132.0)",-0.3170731707317072
"(2541431.0, 2558184.0)",-0.3170731707317072
"(2535609.0, 2556641.0)",-0.3170731707317072
"(2541431.0, 2556443.0)",-0.3170731707317072
"(2539334.0, 2541431.0)",-0.3170731707317072
"(2543492.0, 2559934.0)",-0.3170731707317072
"(2533049.0, 2553719.0)",-0.3170731707317072
"(2558183.0, 2559934.0)",-0.3170731707317072
"(2307.0, 2561383.0)",-0.3170731707317072
"(2506268.0, 2553562.0)",-0.3170731707317072
"(2558077.0, 2558925.0)",-0.3170731707317072
"(2558830.0, 2559934.0)",-0.3170731707317072
"(2552488.0, 2559934.0)",-0.3170731707317072
"(2555169.0, 2561383.0)",-0.3170731707317072
"(2556593.0, 2559934.0)",-0.3170731707317072
"(2553536.0, 2559934.0)",-0.3170731707317072
"(2495807.0, 2542009.0)",-0.3191489361702127
"(2550541.0, 2559293.0)",-0.3191489361702127
"(2508007.0, 2552312.0)",-0.3191489361702127
"(2508007.0, 2532948.0)",-0.3191489361702127
"(2553790.0, 2556363.0)",-0.3191489361702127
"(2539935.0, 2552321.0)",-0.3191489361702127
"(2540170.0, 2542009.0)",-0.3191489361702127
"(2495617.0, 2560819.0)",-0.3191489361702127
"(2542009.0, 2543830.0)",-0.3191489361702127
"(2495202.0, 2550541.0)",-0.3191489361702127
"(2555285.0, 2555381.0)",-0.3191489361702127
"(2543850.0, 2561132.0)",-0.3191489361702127
"(2552392.0, 2561132.0)",-0.3191489361702127
"(2542009.0, 2557887.0)",-0.3191489361702127
"(2542009.0, 2558009.0)",-0.3191489361702127
"(2552321.0, 2560725.0)",-0.3191489361702127
"(2555160.0, 2556537.0)",-0.3191489361702127
"(2539293.0, 2542009.0)",-0.3191489361702127
"(2543738.0, 2555522.0)",-0.3191489361702127
"(2556537.0, 2560984.0)",-0.3191489361702127
"(2560714.0, 2560759.0)",-0.3191489361702127
"(2560714.0, 2560774.0)",-0.3191489361702127
"(2555160.0, 2560984.0)",-0.3191489361702127
"(496739.0, 2552321.0)",-0.3191489361702127
"(2552321.0, 2552434.0)",-0.3191489361702127
"(2539309.0, 2552321.0)",-0.3191489361702127
"(2543738.0, 2561001.0)",-0.3191489361702127
"(2495504.0, 2542009.0)",-0.3191489361702127
"(2556363.0, 2559260.0)",-0.3191489361702127
"(2552321.0, 2559053.0)",-0.3191489361702127
"(2543738.0, 2561318.0)",-0.3191489361702127
"(2533059.0, 2555256.0)",-0.3192156967216917
"(2532861.0, 2552313.0)",-0.32284116960945974
"(2541958.0, 2552313.0)",-0.32284116960945974
"(2552266.0, 2560712.0)",-0.3290553584687731
"(2495108.0, 2555288.0)",-0.33030004524184386
"(2552261.0, 2560851.0)",-0.3324122041871538
"(2550572.0, 2552262.0)",-0.3334491111070417
"(2555288.0, 2555381.0)",-0.34034954407294826
"(2555288.0, 2560901.0)",-0.34034954407294826
"(2555155.0, 2555288.0)",-0.34034954407294826
"(2533008.0, 2539277.0)",-0.3417509591907917
"(2543571.0, 2556480.0)",-0.3433275511498457
"(2555355.0, 2556817.0)",-0.34586466165413543
"(2539277.0, 2558163.0)",-0.34610205022850193
"(2539277.0, 2555530.0)",-0.34610205022850193
"(2532869.0, 2560746.0)",-0.35000000000000003
"(2543597.0, 2558165.0)",-0.35000000000000003
"(2553657.0, 2556617.0)",-0.35000000000000003
"(2495201.0, 2495281.0)",-0.35000000000000003
"(2495201.0, 2532804.0)",-0.35000000000000003
"(494259.0, 2556711.0)",-0.35000000000000003
"(2555169.0, 2561103.0)",-0.35000000000000003
"(2495201.0, 2539943.0)",-0.35000000000000003
"(2555169.0, 2560881.0)",-0.35000000000000003
"(2556711.0, 2561008.0)",-0.35000000000000003
"(2495201.0, 2543470.0)",-0.35000000000000003
"(2557995.0, 2558165.0)",-0.35000000000000003
"(2556429.0, 2558851.0)",-0.35000000000000003
"(2495201.0, 2553710.0)",-0.35000000000000003
"(2536032.0, 2557972.0)",-0.35000000000000003
"(2495201.0, 2532920.0)",-0.35000000000000003
"(2536032.0, 2558062.0)",-0.35000000000000003
"(2530794.0, 2561103.0)",-0.35000000000000003
"(2507167.0, 2536032.0)",-0.35000000000000003
"(2550565.0, 2552259.0)",-0.35000000000000003
"(2555322.0, 2558165.0)",-0.35000000000000003
"(2533049.0, 2559109.0)",-0.35000000000000003
"(2533049.0, 2556673.0)",-0.35000000000000003
"(2550572.0, 2557924.0)",-0.35000000000000003
"(2552276.0, 2553710.0)",-0.35000000000000003
"(2495872.0, 2556673.0)",-0.3500000000000001
"(71441.0, 2541202.0)",-0.3500000000000001
"(2540288.0, 2558821.0)",-0.3502158719767414
"(2553790.0, 2558168.0)",-0.3533746469112271
"(2543571.0, 2558119.0)",-0.3569800755810133
"(2543501.0, 2552490.0)",-0.3578240701659766
"(2495190.0, 2558136.0)",-0.3580048264876996
"(2555539.0, 2559058.0)",-0.3638717734044531
"(2507843.0, 2558801.0)",-0.36420722135007844
"(2543637.0, 2543720.0)",-0.36426447472897844
"(2556429.0, 2558988.0)",-0.37001876206975975
"(2543680.0, 2552391.0)",-0.37044332171066663
"(2539943.0, 2561644.0)",-0.37044332171066663
"(2532928.0, 2560952.0)",-0.3716096425158637
"(2539309.0, 2539935.0)",-0.37721906690586904
"(2534830.0, 2558821.0)",-0.3790450878736267
"(2557880.0, 2558858.0)",-0.3790450878736267
"(2552261.0, 2559152.0)",-0.3790450878736267
"(2552454.0, 2553822.0)",-0.3800725887951417
"(2534567.0, 2543470.0)",-0.3818525519848772
"(2534567.0, 2556480.0)",-0.3818525519848772
"(2506789.0, 2534567.0)",-0.3818525519848772
"(2534567.0, 2555161.0)",-0.3818525519848772
"(2552605.0, 2556537.0)",-0.3818525519848772
"(2534567.0, 2560952.0)",-0.3818525519848772
"(2555322.0, 2561366.0)",-0.38211770444217086
"(2505660.0, 2560947.0)",-0.38350488021295476
"(2556617.0, 2560822.0)",-0.38410502609115604
"(2552447.0, 2555175.0)",-0.38448987880809415
"(2543563.0, 2555546.0)",-0.3846153846153846
"(2556833.0, 2560884.0)",-0.3846153846153846
"(2539932.0, 2558174.0)",-0.3846153846153846
"(2543456.0, 2560851.0)",-0.3846153846153846
"(2555162.0, 2561132.0)",-0.3846153846153846
"(2555160.0, 2560982.0)",-0.3846153846153846
"(2495190.0, 2561644.0)",-0.3846153846153846
"(2495190.0, 2552276.0)",-0.3846153846153846
"(2507644.0, 2556652.0)",-0.3846153846153846
"(2539293.0, 2556371.0)",-0.3846153846153846
"(2532875.0, 2533459.0)",-0.3846153846153846
"(496735.0, 2543456.0)",-0.3846153846153846
"(2556119.0, 2560754.0)",-0.3846153846153846
"(2533459.0, 2539338.0)",-0.3846153846153846
"(2540180.0, 2543456.0)",-0.3846153846153846
"(80431.0, 2560982.0)",-0.3846153846153846
"(2543851.0, 2560916.0)",-0.3846153846153846
"(2533459.0, 2561318.0)",-0.3846153846153846
"(2543456.0, 2559152.0)",-0.3846153846153846
"(2553790.0, 2560795.0)",-0.3846153846153846
"(2533459.0, 2555522.0)",-0.3846153846153846
"(2495251.0, 2543456.0)",-0.3846153846153846
"(2495252.0, 2553456.0)",-0.3846153846153846
"(2543456.0, 2543501.0)",-0.3846153846153846
"(2543456.0, 2543874.0)",-0.3846153846153846
"(2543680.0, 2558857.0)",-0.38593890386343244
"(2506789.0, 2560952.0)",-0.38642522428861903
"(2535613.0, 2540221.0)",-0.388118811881188
"(2495617.0, 2557972.0)",-0.38942790230846436
"(2552605.0, 2560982.0)",-0.39602901181959926
"(2506789.0, 2552605.0)",-0.396449229140432
"(2535613.0, 2555344.0)",-0.4019485991152305
"(2539320.0, 2560784.0)",-0.4058679349167729
"(2507843.0, 2560970.0)",-0.40717801558821765
"(2507843.0, 2556367.0)",-0.40717801558821765
"(2532920.0, 2553687.0)",-0.4098360655737705
"(2553687.0, 2558133.0)",-0.4098360655737705
"(2553687.0, 2560886.0)",-0.4098360655737705
"(2543608.0, 2559260.0)",-0.4098360655737705
"(2539943.0, 2553687.0)",-0.4098360655737705
"(2553687.0, 2558136.0)",-0.4098360655737705
"(2552689.0, 2559260.0)",-0.4098360655737705
"(2543712.0, 2561366.0)",-0.4098360655737705
"(2552427.0, 2561318.0)",-0.4098360655737705
"(2543712.0, 2555256.0)",-0.4098360655737705
"(2539277.0, 2552484.0)",-0.4098360655737705
"(2543459.0, 2555156.0)",-0.4098360655737705
"(71197.0, 2561015.0)",-0.4098360655737705
"(2553687.0, 2557880.0)",-0.4098360655737705
"(496727.0, 2555171.0)",-0.41176470588235287
"(2553545.0, 2556277.0)",-0.41176470588235287
"(2552266.0, 2555344.0)",-0.41176470588235287
"(2555171.0, 2555344.0)",-0.41176470588235287
"(2553545.0, 2556374.0)",-0.41176470588235287
"(2555171.0, 2560712.0)",-0.41176470588235287
"(2556673.0, 2560759.0)",-0.41176470588235287
"(2541243.0, 2556119.0)",-0.41176470588235287
"(2532946.0, 2555171.0)",-0.41176470588235287
"(2561008.0, 2561042.0)",-0.41176470588235287
"(2552307.0, 2553536.0)",-0.41176470588235287
"(2539978.0, 2555171.0)",-0.41176470588235287
"(2552307.0, 2553545.0)",-0.41176470588235287
"(2552307.0, 2556374.0)",-0.41176470588235287
"(2553817.0, 2561131.0)",-0.41176470588235287
"(1037374.0, 2553545.0)",-0.41176470588235287
"(2553817.0, 2561155.0)",-0.41176470588235287
"(2553536.0, 2553545.0)",-0.41176470588235287
"(1037374.0, 2556374.0)",-0.41176470588235287
"(2553536.0, 2556374.0)",-0.41176470588235287
"(2553817.0, 2558988.0)",-0.41176470588235287
"(2540197.0, 2553545.0)",-0.41176470588235287
"(2558121.0, 2558157.0)",-0.4125832423308815
"(2552484.0, 2556735.0)",-0.4137493262265779
"(2543741.0, 2558857.0)",-0.4171153283378606
"(496828.0, 2560784.0)",-0.41909814323607414
"(2555355.0, 2555528.0)",-0.4193180410023445
"(496735.0, 2558853.0)",-0.421615371671473
"(2552389.0, 2556489.0)",-0.42685255198487715
"(2543637.0, 2556489.0)",-0.42685255198487715
"(2556489.0, 2560916.0)",-0.42685255198487715
"(2553710.0, 2560886.0)",-0.42694942081156384
"(2553710.0, 2558136.0)",-0.42694942081156384
